title,reviews
Classic Sweat Pants [Grey],이뻐서 좋아요 다음에도 또 살 의향있을 정도로 좋음
Classic Sweat Pants [Grey],"이전에 구매했던 바지 시보리 양쪽이 다른ㅂ니다.
한쪽은 헐렁하고 한쪽은 쨍쨍..."
Classic Sweat Pants [Grey],너무너무 이쁘고 좋습니다 요즘 살이 쪄서 핏이 별로 일 줄 알았는데 좋네요 근데 생각보다 긴 감이 있어서 키 작으신 분들은 고려하셔야돼요
Classic Sweat Pants [Grey],조거팬츠 처음인데 기장이 길게 나와서 너무 마음에 듭니다
Classic Sweat Pants [Grey],여름에 막 입고 다닐 추리닝이 필요했는데 아주 편함. 너무 후리하지도 않고 예쁨
Classic Sweat Pants [Grey],"발목은 생각보다 많이 쪼이네용
옷 핏은 넘 예쁩니다
감사합니다~~잘 입을게요"
Classic Sweat Pants [Grey],여름용이라고 엄청 얇짐 않아요! 그래도 무릎 발사되는 것보단 나을 듯 합니다
Classic Sweat Pants [Grey],배송도빠르고 좋아요 근데 조금 작은 거 같아요 더큰 사이즈있었으면 좋겠어요
Classic Sweat Pants [Grey],가장 기본적이면서 저렴하기도 하고 이것만 4개째 사는중이라 진짜 만족입니다
Classic Sweat Pants [Grey],L이 가장 괜찮습니다 가성비로도 너무 좋아요 정말
Classic Sweat Pants [Grey],"편하고 좋아요!!! 요즘 날씨에 입기 좋은 것 같아요
라이트웨이트도 무겁게 느껴지는데 일반은 많이 무거울 것 같아요"
Classic Sweat Pants [Grey],주머니 부분이 조금 불편한데 가격 생각하면 감수 할 만해요
Classic Sweat Pants [Grey],제가 원하는 느낌 그대로 나온것 같아서 너무 좋습니다. 편하게 입을 수 있어요
Classic Sweat Pants [Grey],배송도 빨랐구 바지도 예뻐요!! 키 159인데 s 딱맞음
Classic Sweat Pants [Grey],"생각했던 핏이 나와서 좋네요
늦가을이나 겨울에 입기 좋습니다"
Classic Sweat Pants [Grey],처음에 기모로 샀다가 너무 좋아서 쭈리랑 라이트 웨이트 까지 사버렸습니다 ㄷ
Classic Sweat Pants [Grey],187 키에 그나마 입을만한 기장의 조거입니다
Classic Sweat Pants [Grey],항상 쭈리만 입다가 여름용 구매해봤는데 좋아요 여름교복 될 예정입니다
Classic Sweat Pants [Grey],재질도 너무 좋고 평소에 자주 입고 다닐 거 같아요
Classic Sweat Pants [Grey],재질도 너무 좋고 평소에 자주 입고 다닐 거 같아요
Classic Sweat Pants [Grey],무난하게 입기 좋고 깔끔한 느낌도 나서 좋습니다
Classic Sweat Pants [Grey],친구 생일선물로 사줬는데 아주아주 맘에 들어하네용
Classic Sweat Pants [Grey],생각보다 두툼해요 핏은 정말 이쁘게 떨어집니다
Classic Sweat Pants [Grey],입기도 편하고 딱 이쁜 바지라서 정말 좋은거같아여
Classic Sweat Pants [Grey],좋습니다 저렴한 가격이 핏이 아주 이쁘네여 감사합니다
Classic Sweat Pants [Grey],"M사이즈 잘맞구요
좀 두꺼워서 겨울에도입을수있을거같아요"
Classic Sweat Pants [Grey],"XL 는 낙낙하고 편하게 입을수있고 핏도 잘 나오고
좋아요"
Classic Sweat Pants [Grey],상당히 재질이 좋고 오래오래 잘입을수있을거같아요
Classic Sweat Pants [Grey],"두깨좋고 아주좋아요
잘입고 입습니다아아다아아앙"
Classic Sweat Pants [Grey],역시 트레이닝 바지 맛집이네요 사이즈도 적당해요 집앞에 나갈때 입으니 너무좋네용
Classic Sweat Pants [Grey],한여름 빼고는 다 입을 수 있을 것 같아요 빠른배송고맙습니다
Classic Sweat Pants [Grey],"여행 가서 한라산 어귀 등반할 때 편하게 잘 입었습니다. 다만, 라이트웨이트도 다소 두꺼워서 한여름에는 무리입니다. 키가 큰 편인데 기장이 딱 좋습니다."
Classic Sweat Pants [Grey],바지 완전 좋아서 하나 더 샀는데 누나한테 뺏겼어요ㅜㅜ 정말 만족해요
Classic Sweat Pants [Grey],이 가격대비 퀄리티 좋아서 되게 만족하면서 입게 되는것 같습니다
Classic Sweat Pants [Grey],너무 편해서 매일입고 있습니다. 다만 발목부분 밴딩이 조금 아쉽습니다..
Classic Sweat Pants [Grey],제로 스웻팬츠 가격대비 퀄리티나 무릎발사 양호합니다
Classic Sweat Pants [Grey],"밑위가 엄청 기네요 앉으면 기저귀마냥 됩니다

다음엔 로우로 사겠습니다"
Classic Sweat Pants [Grey],뭔가 밑에가 딱맞는 느낌이기도 하고 그래도 이뻐서 좋아요
Classic Sweat Pants [Grey],"휘뚜루마뚜루 입기좋은바지인것같습니다
밴딩도짱짱해서좋아요"
Classic Sweat Pants [Grey],나쁘지 않음 이쁨 입을만함 마트갈때 입기 좋음호호
Classic Sweat Pants [Grey],"적당한 두께감에 핏이 이쁩니다^^
한여름에는 못입어도 봄,가을,간절기에는 잘입어질것 같아요"
Classic Sweat Pants [Grey],시보리도 쫀쫀하고 사이즈도 좋고 핏도 좋네요 만족이에요
Classic Sweat Pants [Grey],"가성비
좋고 강력 추천하는 바입니다.
언능언능 사셔요"
Classic Sweat Pants [Grey],와이드팬츠라 편하고 활동하는데 불편함이 없습니다
Classic Sweat Pants [Grey],허리길고 다리 짧은 비율인데도 나쁘지 않습니다
Classic Sweat Pants [Grey],사이즈도 잘맞고 색상도 사진과 똑같네요 이쁩니다
Classic Sweat Pants [Grey],노멀하게 어디 편하게 돌아다닐때 입기 너무 좋아용
Classic Sweat Pants [Grey],배송도 빠릿빠릿하고 상품도 역시 실망시키않을만큼 좋습니다
Classic Sweat Pants [Grey],배송도 빠릿빠릿하고 상품도 역시 실망시키않을만큼 좋습니다
Classic Sweat Pants [Grey],가격대비 만족하는 퀄리티의 옷이네요 가성비 갑입니다 ~!
Classic Sweat Pants [Grey],핏도 괜찮고 사이즈도 딱 맞고 자주 입게 되네용 좋습니당
Classic Sweat Pants [Grey],짱짱해서 좋네요 운동갈때 편하게 입을때 입기 좋아요
Classic Sweat Pants [Grey],바지가 생각보다 두껍고 커서 제가 만족한 핏이나오고 이뻐서 만족해요
Classic Sweat Pants [Grey],싸이즈 조금 짧음 여름용인거 같은데 두꺼워서 힘듬
Classic Sweat Pants [Grey],색깔이 다른 그레이보다 밝아서 매치하기좋은듯
Classic Sweat Pants [Grey],두께감도 적당해서 좋고 지금 입기 딱 좋아요 체고
Classic Sweat Pants [Grey],조거팬츠 랭킹1위여서 주문해봤어요!! 츄리닝은 남자용 바지 핏이 이뿌다고 생각해서 찾다가 구매하게 됬어요! 힘없는 조거팬츠는 없어보이고 너무 편해보여서 싫어하는데 후기에 힘있는 제질이라해서 제맘에 들었어요! 여름이라 라이트 웨이트로 주문했는데 이건 생각보다 얇아요!!! 그래도 힘없이 흐물거리는 재질은 아닌거 같구 살짝 박시하게 입고싶어서 한사이즈 크게 주문했는데 통이 큰 바지를 생각했어서 그런지 엠사이즈도 그렇게 큰 느낌이 아니였어요! 다른컬러도 주문해보려구요 가격도 제품도 만족해요:)
Classic Sweat Pants [Grey],살짝 두껍기는 한데 탄탄하고 좋습니다. 무조건 사세요
Classic Sweat Pants [Grey],이쁘고 편하게 입을 수 있는 옷이라 만족해용 최고
Classic Sweat Pants [Grey],처음에 큰 줄 알앗는데 한번 빠니까 딱 맞았어요. 옷 예쁘고 좋아요
Classic Sweat Pants [Grey],밑위가 너무 길어요... 올려 입고 싶어도 허리가 많이 얇은 편이라 주먹 두 개 들어갈 정도로 남아서 계속 흘러내려요 상하체 둘 다 말랐는데 핏이 어정쩡하고 어벙벙해서 하체비만처럼 보여요 ㅠ 색은 예쁨
Classic Sweat Pants [Grey],깔끔하고 좋네요. 평상복으로 자주 입을 것 같아요.
Classic Sweat Pants [Grey],"역시 듣던대로 제로 스웻팬츠 퀄리티 되게 좋고,
나중에 한개 더 살 의향 있습니다 .
핏은 완전 와이드하지 않고 또 딱 달라붙지 않는
중간핏이라고 보면 될거 같슴다."
Classic Sweat Pants [Grey],이제품은 허리 32인데 너무 커요 .제품 질은 좋아요
Classic Sweat Pants [Grey],쫀쫀하고 허리 밴딩도 좋아서 운동할 때나 일생활에 잘 쓰고 있습니다!
Classic Sweat Pants [Grey],"실물이 너무 이쁘네요ㅎㅎ사이즈도 적당하게
잘 맞고 너무 마음에 들어요!"
Classic Sweat Pants [Grey],소재가 굉장히 탄탄하고 핏이좋네용 다음에또 이용할게요
Classic Sweat Pants [Grey],소재가 굉장히 탄탄하고 핏이좋네용 다음에또 이용할게요
Classic Sweat Pants [Grey],별 기대 안하고 구매 했는데 생각보다 너무 맘에 들어서 잘 입고 다닐 것 같아요.
Classic Sweat Pants [Grey],밑위가 너무 커서 똥 싼 사람처럼 보이긴해도.. 편하고 휘뚤마뚤 입기 좋아용
Classic Sweat Pants [Grey],좋음 잘입고다닐듯 검정색도 사고싶음 역시 후기많은데는 이유가있군
Classic Sweat Pants [Grey],"믿고사는 제로 정말 아낌없이 추천드립니다

스웻바지중에 제일 탄탄하고 좋아요"
Classic Sweat Pants [Grey],사이즈 딱 맞습니다 원하는 핏 그대로 나오네요 생각보다 편해요
Classic Sweat Pants [Grey],편하게 입을려고 구입했는데 너무 좋네요! 하나 더 구매할 예정입니다.
Classic Sweat Pants [Grey],열이 많은 편이여서 확실히 더운감이 없잖아 있네요 ㅋㅋ 대신 구김이나 길이는 좋은거 같아요 비율이 하체가 살짝 긴편인데도 좋아요
Classic Sweat Pants [Grey],좋어요 매우만족 ㅈ굿굿 좋아요~~ 여름버전이 좀 도 편합니다
Classic Sweat Pants [Grey],"기본 스웻 팬츠로 딱입니당 너무 예쁘고 좋아요 스웻은 제로,!"
Classic Sweat Pants [Grey],"기장도 그렇고 핏도 좋아요
다른색도 구매할 의사 있습니다"
Classic Sweat Pants [Grey],바지 기장이 조금 짧게 느껴지네요 두깨감도 두껍고 색은 엄청 이뻐요
Classic Sweat Pants [Grey],"굳입니다
배송빠르고
질감
핏감
모두만족합니다
맘에드네요"
Classic Sweat Pants [Grey],사이즈가 조금 크기는하지만 이뻐요 추천합니다
Classic Sweat Pants [Grey],제발 구매하세요 너무편해서 지금도 입고있다구오오
Classic Sweat Pants [Grey],아주좋습니다 조거팬츠는 제로에서만 사야겠어요
Classic Sweat Pants [Grey],소문대로 너무 편하고 전체적인 핏 이나 옷 자체고 튼튼해요
Classic Sweat Pants [Grey],핏도좋고 편안합니다 다만 한여름에 입기에는 조금 더울것같아요
Classic Sweat Pants [Grey],잘맞아서 잘 입고 있어요 편해요 ㅎㅎ 좋습니다 추천함
Classic Sweat Pants [Grey],"발목을 잘 잡아줍니다. 가성비 좋아요
편하고 좋습니다. 굿굿 👍"
Classic Sweat Pants [Grey],"발목을 잘 잡아줍니다. 가성비 좋아요
편하고 좋습니다. 굿굿"
Classic Sweat Pants [Grey],"사이즈는 정사이즈 가시면 되고 편하게 입기 좋
습니다"
Classic Sweat Pants [Grey],전사이즈 잘맞고 제가 원하던 핏이고ㅜ재질도좋아요
Classic Sweat Pants [Grey],산지 별로 안됏는데 무릎 나왓네요 ㅠㅠ 하도 입어서 다음에 또 살 거 같아요
Classic Sweat Pants [Grey],사이즈 좋아요 색감 파스텔 톤으로 마음에 듭니다
Classic Sweat Pants [Grey],두께감이 좀 있어서 봄까지만 입을 수 있을 것 같아요
Classic Sweat Pants [Grey],옷 재질이 괜찮고 스타일 좋아요. 다른 옷과 매칭하기 쉬워요.
Classic Sweat Pants [Grey],와 핏 대박이네요;; S사이즈 없어서 크게 입는다 생각하고 M 시켰는데 핏 완벽
Classic Sweat Pants [Grey],사이즈 너무 딱 맞는데 잘못되면 툭튀될 수도 걍 L할 걸 후회 중
Classic Sweat Pants [Grey],탄탄하고 좋으나 밑위가 좀만 더 길었으면 좋겠습니다
Classic Sweat Pants [Grey],제로 팬츠 애용하는 제품입니다 잘 착용중입니다
Classic Sweat Pants [Grey],여름에 입기는 힘들 것 같지만 편하고 재질도 좋아요
Classic Sweat Pants [Grey],두번째 구매하고 스탈이 너무 좋고 편해요. 특히 허리부분이 짱짱해서 좋네요
Classic Sweat Pants [Grey],봄 가을 겨울 3계절 입을 수 있을거 같아서 좋아요!
Classic Sweat Pants [Grey],제로 바지 왜 많이 팔리는지 알거같은 퀄리티입니다.
Classic Sweat Pants [Grey],그레이 컬러 사보고 핏 이뻐서 블랙으로 재구매해요
Classic Sweat Pants [Grey],"가성비믿고사는 제로 스웻팬츠!!!
최고의 스웻이라고 생각합니다."
Classic Sweat Pants [Grey],후기 좋아서 사봤는데 너무 만족해요. 막입기 딱 조음
Classic Sweat Pants [Grey],사이즈 잘못시킨듯 하지만 편하게 입기 좋은 바지에요
Classic Sweat Pants [Grey],핏이 예쁘게 잡히고 곱창 핏이 야무져서 예쁘게 입을 수 있을 거 같습니다
Classic Sweat Pants [Grey],"너무 편해서 하나 더 샀습니다. 검은색,회색 이렇게 있어요 ㅎㅎ 입기 편해서 자주 입고 있습니다~"
Classic Sweat Pants [Grey],편안하게 입기 좋습니다. 날이 더울 때 빼고는 언제든지 입을 수 있을 것 같아요.
Classic Sweat Pants [Grey],바지 원단이 생각보다 두꺼워어요 봄 가을 겨울에 입기 좋음
Classic Sweat Pants [Grey],배송도 빠르고 옷도 이쁘고 전체적으로 아주 만족합니다
Classic Sweat Pants [Grey],발목이랑 허리 고무줄 튼튼하고 생각했던 핏이라 좋아요
Classic Sweat Pants [Grey],남색 스웻팬츠 사려고 했는데 잘 산거같아요 예뻐요
Classic Sweat Pants [Grey],바지 예쁘고여 지금 날씨에 입으면 너무 좋을꺼 같아요
Classic Sweat Pants [Grey],워커신을때 입으려구 샀는데 적당하니 입기좋아요
Classic Sweat Pants [Grey],기장도 딱 맞고 편해서 매일 입고있어요 추천합니다~
Classic Sweat Pants [Grey],기장감은 좀 넉넉해요 저랑 스펙 비슷하신 분들 M 사이즈 가시면 될듯
Classic Sweat Pants [Grey],"밑에 쪼리 짱짱해서 좋아요
한여름에는 못 입을 것 같습니다."
Classic Sweat Pants [Grey],근데 L사이즈가 살짝 작긴하지만 너무작은거는 아니어서 만족하고있어요!
Classic Sweat Pants [Grey],여자친구랑 같이 샀는데 편하게 잘 입고 있습니다 좋네용
Classic Sweat Pants [Grey],편하고 이뻐서 평소에 엄청 자주 입어요 다만 여름엔 못 입을 것 같네용
Classic Sweat Pants [Grey],약간 큰거 같긴 한데 제품 자체는 아주 마음에 들어요
Classic Sweat Pants [Grey],"핏이 좋아요.
대신 무릎쪽이 생각보다 좁아서 활동할때 편하진 않는것 같지만 핏이 맘에 들어 만족합니다.
발목 밴딩 쫀쫀해서 좋네요."
Classic Sweat Pants [Grey],안에 머가 들어있는 건지 모르겠는데 조금 불편해요
Classic Sweat Pants [Grey],생각보다 좀 두꺼워서 놀라긴 했는데 그래도 이정도면 나쁘지 않다고 생각합니다
Classic Sweat Pants [Grey],좋습니다무난하고 적당하고 어디에나 잘 어울려요
Classic Sweat Pants [Grey],xl를 작아서 프리로 재구매 했더니 넉넉하고 편하고 좋네요.
Classic Sweat Pants [Grey],하얀색으로 샀었는데 마음에 들어서 같은 스펙으로 똑같이 샀는데 재질이 바뀐거 같아요 바지 안감이 너무 거칠어서 입을 때마다 까슬거림이 조금씩 느껴집니다
Classic Sweat Pants [Grey],다들 길이가 길다고 해서 걱정했는데 받아보니까 길이보다는 시보리가 짱짱해서 자꾸 위로 올라가더라구요 그래서 길이가 길어보이는거같아요 근데 핏은 마음에 들어요
Classic Sweat Pants [Grey],짱짱해서 편하게 입고 다니기 좋습니다 가성비이고 만족합니다
Classic Sweat Pants [Grey],원단도 탄탄하고 편하게 여기저기 입기 좋습니다.
Classic Sweat Pants [Grey],"여름에는 입을 수 없는 팬츠이지만, 확실히 이쁜 핏에 재질의 탄탄함이 느껴져요"
Classic Sweat Pants [Grey],슬림한 핏감이에요 편하게 입기엔 아주 좋은 제품이내요
Classic Sweat Pants [Grey],동네 편하게나갈때입으려고 하나샀는데 사이즈도 딱적당하고 좋은거같아요 무릎도안나올거같구 또주문해야겠슴니다
Classic Sweat Pants [Grey],옷 핏이 이뻐요. 다른 색상도 구입하고 싶어지네요.
Classic Sweat Pants [Grey],핏도 이쁘고 맘에들어요 ㅎㅎ 제가 찾던 느낌이랑 비슷하네요
Classic Sweat Pants [Grey],길이가 좀 길어요. 그리고 생각보다 더 두꺼워서 입으면 열 업청 차서 더워지면 못 입을 거 같아요.
Classic Sweat Pants [Grey],"첫 조거팬츠로 사기에 정말 좋은 바지인거같아요
예쁘게 입겠습니다"
Classic Sweat Pants [Grey],생각보다 더 이쁘고 편해서 학원이나 누구 만날때 편하게 입고 나가기 좋은 옷인거 같아요
Classic Sweat Pants [Grey],이뻐요기본텡중에가장무난하게입고코디할수있을듯
Classic Sweat Pants [Grey],탄탄하고 핏도 만족스럽습니다. 퀄리티도 좋아서 만족
Classic Sweat Pants [Grey],탄탄하고 핏도 만족스럽습니다. 퀄리티도 좋아서 만족
Classic Sweat Pants [Grey],색감도 이쁘고 사이즈도 너무나도 잘맞아서 좋아요
Classic Sweat Pants [Grey],검은색 사고 이번에 회색도 사는건데 최고입니다 ㅎㅎ
Classic Sweat Pants [Grey],스웨트팬츠치곤 얇고 시원한 편이라서 초여름까진 입을 수 있을 것 같습니다.
Classic Sweat Pants [Grey],"베스트 셀러 제품이라 설명은 따로 필요할 것 같지 않네요.
시보리가 매우 짱짱합니다.
두께는 아주 한여름만 아니면 사계절 입을 수 있을듯 합니다."
Classic Sweat Pants [Grey],추천 받아서 구입했는데 사람들이 많이 사는 이유가 있네요. 재질이 좋아서 세탁해도 늘어나지도 않을거같고 탄탄합니다. 검은색상도 구입 고려중이에요.
Classic Sweat Pants [Grey],하비인데 사이즈 좋아요 기모 없는데 엄청 두꺼워서 한겨울에도 입을수 있을거 같아요
Classic Sweat Pants [Grey],"너무 만족해요 사기 잘 한거같아요
이쁘게 입겠습니다!"
Classic Sweat Pants [Grey],"너무 만족해요 사기 잘 한거같아요
이쁘게 입겠습니다!"
Classic Sweat Pants [Grey],기본버전을 사기엔 날이 더워져서 라이트웨이트 버전으로 샀는데 생각보다 괜찮네요
Classic Sweat Pants [Grey],"한번 교환했는데
잘맞고 핏도 제가 원하던 핏이에요"
Classic Sweat Pants [Grey],색깔별로 세개 구입했어요 제 신체스펙에 라지보단 엑라가 맞는거같아요 감쟈합니다 너무이뻐욤욤
Classic Sweat Pants [Grey],집 앞 마실 나갈 때 대충 입고 나가도 스타일이 사는 만능템이네요 ㅎ
Classic Sweat Pants [Grey],밝은색을 구매하고 싶어서 찾아보다가 알게 되어서 구매합니다
Classic Sweat Pants [Grey],"배송도 빠르고 생각보다 질이 좋아 보이네요!!
대만족"
Classic Sweat Pants [Grey],정사이즈 가는게 맞는것 같아여 길이도 적당하고 두께감도 적당히 있어요
Classic Sweat Pants [Grey],사이즈 적당하고 두께도 좋습니다 4계절 입을수있을것같아요
Classic Sweat Pants [Grey],"살짝 두깨감이 있고 착용감은 좋아요
무엇보다 핏이 예뻐서 좋네요 !"
Classic Sweat Pants [Grey],두툼하고 핏도 잘 떨어져요 편하지만 생각보다 코디가 어려워요
Classic Sweat Pants [Grey],회색 추리닝 없는 사람 있음? 없으면 이거 사야 무조건
Classic Sweat Pants [Grey],요즘같은 날씨에 입기 좋은 옷입니다. 재질은 정말 좋아요.
Classic Sweat Pants [Grey],나름 사이즈도 넉넉하고ㅠ디자인도 예쁘네요 굿굿
Classic Sweat Pants [Grey],제 스펙이신분은 무조건 m하세요 딱 핏 이쁨 만족쓰
Classic Sweat Pants [Grey],이뻐요 가볍게 입고 나가기 참 좋습니다. 회색 츄리닝 하나 장만하세용
Classic Sweat Pants [Grey],무난하게 입고싶을때 이 바지만 찾게되네요. 좋아요!
Classic Sweat Pants [Grey],무난무난합니다 제일 기본템에요 만족합니다 추천
Classic Sweat Pants [Grey],생각보다 작아서 깜놀했습니다 감안하고 구매하세용
Classic Sweat Pants [Grey],배송 빠르고 뷰드러워요 겨울 거 보다는 얇지만 여름용은 아닌...
Classic Sweat Pants [Grey],"잘 입고있습니다! 입고 제주도 여행도 다녀오고, 겨울에도 잘 입었어요! 조거 스웨트 팬츠 필요했는데 잘 구매했습니다!"
Classic Sweat Pants [Grey],"편하고 핏도 맘에 듭니다
낙낙하게 입지는 못하는 사이즈지만
그렇다고 작지는 않습니다"
Classic Sweat Pants [Grey],핏 이뿌고요 원단 짱짱하니 좋아요 어느정도 두께감이 있어서 봄 가을에 입기 좋네요
Classic Sweat Pants [Grey],너무너무 편해서 아무때나 편하게 막입기 너무 좋아요
Classic Sweat Pants [Grey],이쁘고 편하게 입을수 있어서 좋아요 후회 안하실듯 해요!
Classic Sweat Pants [Grey],"안덥고 안비치고 상태도 좋습니다
안헐렁하고 안흘러내려요"
Classic Sweat Pants [Grey],편하고 적당히 쫀쫀하고 두꺼워서 자주 입고 다녀요
Classic Sweat Pants [Grey],무난한 아이템으로 여러코디에 매치에서 이용 할 수 있어서 좋아요!!
Classic Sweat Pants [Grey],봄에 잘 입고 다녔어요 사이즈도 넉넉해서 이쁩니다
Classic Sweat Pants [Grey],"밑위가 조금 짧은 것 빼고는 마음에 듭니다
추천드립니다"
Classic Sweat Pants [Grey],은근히 두껍고 편하게 입고다니기에 최고입니다.
Classic Sweat Pants [Grey],스트릿하고 좋아요 한 사이즈 더 크게 가도 이상하진않을듯
Classic Sweat Pants [Grey],시보리가 엄청 짱짱하고 핏도 맘에 들고 너무 잘 산거 같아요
Classic Sweat Pants [Grey],작을줄 알고 XL로 샀는데 L로 살 걸 그랬습니다 그래도 너무 이쁘고 만족합니다
Classic Sweat Pants [Grey],딱 적당한 츄리닝느낌에 조거팬츠 여름용이라고 해서 샀는데 여름에는 못 입을 듯 봄 가을 정도
Classic Sweat Pants [Grey],쭈리 몇년간 잘입다가 라이트웨이트도 추가로 구매했습니다
Classic Sweat Pants [Grey],"겨울에 기모용 잘 입구 다녀서 여음에도 입을수 있는제품으로 다시 구매했습니다
길이감도 좋고 핏도 맘에 듭니다"
Classic Sweat Pants [Grey],재구매인데 역시 좋아요 더 할 말 없을 거 같네요 해헤
Classic Sweat Pants [Grey],너무 편하고 일주일에 세네번은 입는거같아요. 주말엔 무조건 이것만 입습니다. 잘 입을게요.
Classic Sweat Pants [Grey],아빠가 조거 팬츠 필요하다고 해서 사드렸는데 좀 작은거같아요 라지 사드릴걸 그랬어요!
Classic Sweat Pants [Grey],여름용이라 시원하고 바지 밑에 쭈리도 짱짱합니다.
Classic Sweat Pants [Grey],"기본스웻조거로 좋은거같아요
근데 여유로운핏 원하시면 사이즈 업하시는게 좋을거같아요"
Classic Sweat Pants [Grey],사이즈 작아서 매번 애매했는데 프리사이즈 발매해주셔서 감사합니다 정말 잘 입구있어여
Classic Sweat Pants [Grey],밑위가 좀 길긴 한데 입을만하고 쫀쩐해서 좋아요
Classic Sweat Pants [Grey],사이즈도 적당한거같고 옷도 굉장히 이뻐요 배송도 빨랐어요
Classic Sweat Pants [Grey],조아요 편하게 입을 수 있는 제품이에요. 다른 색상도 좋을듯
Classic Sweat Pants [Grey],가볍게 입고나가기도 좋고 가격도 저렴해서 좋습니다
Classic Sweat Pants [Grey],재질 탄탄하고 좋아요~ 근데 한 여름에 입으면 땀 좀 찰거같아여
Classic Sweat Pants [Grey],친구 추천으로 구입했는데 너무 좋아요 핏 완전 굿
Classic Sweat Pants [Grey],데일리로 편하게 입을 수 있습니다. 두께감도 적당해요
Classic Sweat Pants [Grey],"그레이색상도 예쁜데 블랙도이쁘네요 많이파세여
두께감이있어서 여름은 놉.."
Classic Sweat Pants [Grey],"시보리 약하지 않고 세서 좋음.
편하게 입고 다니기 좋음"
Classic Sweat Pants [Grey],회색 xl사이즈 입다가 조금만 길이가 더 길었으면 싶어서 프리 사이즈로 했는데 잘맞고 좋네요
Classic Sweat Pants [Grey],옷이 살짝 두껍긴한데 너무 편하고 핏도 좋아서 잘입고 다니고 있습니다.
Classic Sweat Pants [Grey],색감도 이쁘고 제 체형에 딱 맞아요! 근데 조금만 더 오버핏이었으면 좋겠어요
Classic Sweat Pants [Grey],"생각보다 색이 너무 밝아서 놀랐어요
사이즈는 좀 작아서 하나 크게 가셔도 좋겠습니다"
Classic Sweat Pants [Grey],너무 좋고 필수 오브 필수템이라 항상 잘 입고 있습니다
Classic Sweat Pants [Grey],너무 예쁩니다 잘산거같아요 여름에도 입기좋을듯합니다
Classic Sweat Pants [Grey],사이즈도 적당하고 생각 했던 거 보다 더 예쁘네요
Classic Sweat Pants [Grey],봄에 아주 요긴하게 잘 입었습니다~묵직하고 얇지않은 원단이긴하지만 쭈리원단이라 살에 들러붙지않아서 더운 답답한 느낌없이 착용가능하네요!
Classic Sweat Pants [Grey],봄에 아주 요긴하게 잘 입었습니다~묵직하고 얇지않은 원단이긴하지만 쭈리원단이라 살에 들러붙지않아서 더운 답답한 느낌없이 착용가능하네요!
Classic Sweat Pants [Grey],"처음 구매했는데 만족합니다
추가구매 의사있습니다"
Classic Sweat Pants [Grey],너무 이쁘고 기장도 적당하고 색감도 너무 만족합니다
Classic Sweat Pants [Grey],사이즈도 좋고 색감도 딱 원하던 색감이라서 만족합니당
Classic Sweat Pants [Grey],편하게 입으려고 구매했는데 데일리룩으로 입고있어요
Classic Sweat Pants [Grey],생각보다 두껍긴한데 아직까지는 편하게 입을수 있을것같아요
Classic Sweat Pants [Grey],길이는 딱맞는거 같고 괜찮아요 색감도이쁘고요
Classic Sweat Pants [Grey],"제로라서 믿고샀는데, 역시 더 믿게 되네요 다른컬러도 추가 구매예정입니다."
Classic Sweat Pants [Grey],조거팬츠입니다 아이보리색깔로 상의와 깔 맞춤할려고 샀어요
Classic Sweat Pants [Grey],생각보다 두께감이 있어서 여름에 입기엔 더울거같아요
Classic Sweat Pants [Grey],허리가 너무 커요 허리 커서 그런가 꽉 조으면 보노보노 됨 ㅠ
Classic Sweat Pants [Grey],"기장도 딱 적당한데 조금 두께가 있습니다.
그리고 조금 어두운 네이비입니다."
Classic Sweat Pants [Grey],예전에 구매했다가 재구매 입니다 길이나 재질이나 다 좋아요
Classic Sweat Pants [Grey],편하고 옷도 무난하고 배송도 빠르고 만족합니다.
Classic Sweat Pants [Grey],"좋긴한데 안에 잔털이 너무 많아요 세탁해도 안없어져요
검은양말 신으면 다 묻어요;;"
Classic Sweat Pants [Grey],초여름이나 가을은 괜찮을거 같은데 여름에는 더울듯
Classic Sweat Pants [Grey],기장 원하는 만큼 잘 나와주고 시보리 굉장히 쫀쫀해요
Classic Sweat Pants [Grey],믿고사는 제로입니다 조거는 무조건 제로제로굿~
Classic Sweat Pants [Grey],사이즈 맞아요 작을까 생각했는데 아니네요 잘입을께여
Classic Sweat Pants [Grey],아주 마음에 듭니다 약간의 고시감은 이 브랜드의 시그니처 같네여
Classic Sweat Pants [Grey],키가 커서 맞는 트레이닝 바지 찾기 어려웠는데 너무 맘에 듭니다!
Classic Sweat Pants [Grey],재질이 너무 좋고 바지 핏도 너무좋네요 ㅎㅎ 역시 조거팬츠는 제로네요 ㅎ 이쁘게 입겠습니다
Classic Sweat Pants [Grey],길이도 적당하고 폭도 적당하네요. 시보리가 조금 강한것 빼고는 만족합니다.
Classic Sweat Pants [Grey],사이즈랑 핏이랑 다맘에 들어요 꽤 두꺼워서 봄 가을갸울 다 입을수있을거같아요
Classic Sweat Pants [Grey],인기 많아서 주문했는데 생각보다 조금 작네요 그래도 원단도 짱짱하고 좋습니다!!
Classic Sweat Pants [Grey],"두툼해서 핏이 좋습니다!! 겨울, 가을에 입기 좋네요
덥지만 않다면 매일 입고 싶을 정도로 편하고 이쁩니다."
Classic Sweat Pants [Grey],편하게 잘 입을것같아요 늘어나거나 오염 생기면 또 구매할게요
Classic Sweat Pants [Grey],스웻펜츠 처음 사보는데 기대이성 너무 이뻐요 다음에도 살거같아요
